event_time,signup_cohort,user_id,stage,channel,platform,city,app_version,event_count,activation_event,vkyc_success_event,payment_success_event,days_since_launch
2026-02-08,2026-02-05,U100328,Card Activated,PaisaBazaar,iOS,Bangalore,3.8.1,1,1,0,0,4
2026-02-05,2026-02-05,U100329,Signup,Organic,Android,Bangalore,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100329,Phone Verified,Organic,Android,Bangalore,3.8.0,1,0,0,0,4
2026-02-05,2026-02-05,U100330,Signup,Meta,Android,Mumbai,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100330,Phone Verified,Meta,Android,Mumbai,3.8.0,1,0,0,0,4
2026-02-05,2026-02-05,U100331,Signup,CRED,Android,Mumbai,3.7.9,1,0,0,0,4
2026-02-06,2026-02-05,U100331,Phone Verified,CRED,Android,Mumbai,3.7.9,1,0,0,0,4
2026-02-07,2026-02-05,U100331,PAN Verified,CRED,Android,Mumbai,3.7.9,1,0,0,0,4
2026-02-08,2026-02-05,U100331,FD Payment Success,CRED,Android,Mumbai,3.7.9,1,0,0,1,4
2026-02-08,2026-02-05,U100331,VKYC Success,CRED,Android,Mumbai,3.7.9,1,0,1,0,4
2026-02-08,2026-02-05,U100331,Card Issued,CRED,Android,Mumbai,3.7.9,1,0,0,0,4
2026-02-05,2026-02-05,U100332,Signup,Google,Android,Bangalore,3.8.1,1,0,0,0,4
2026-02-06,2026-02-05,U100332,Phone Verified,Google,Android,Bangalore,3.8.1,1,0,0,0,4
2026-02-07,2026-02-05,U100332,PAN Verified,Google,Android,Bangalore,3.8.1,1,0,0,0,4
2026-02-08,2026-02-05,U100332,FD Payment Success,Google,Android,Bangalore,3.8.1,1,0,0,1,4
2026-02-05,2026-02-05,U100333,Signup,PaisaBazaar,Android,Mumbai,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100333,Phone Verified,PaisaBazaar,Android,Mumbai,3.8.0,1,0,0,0,4
2026-02-07,2026-02-05,U100333,PAN Verified,PaisaBazaar,Android,Mumbai,3.8.0,1,0,0,0,4
2026-02-08,2026-02-05,U100333,FD Payment Success,PaisaBazaar,Android,Mumbai,3.8.0,1,0,0,1,4
2026-02-08,2026-02-05,U100333,VKYC Success,PaisaBazaar,Android,Mumbai,3.8.0,1,0,1,0,4
2026-02-05,2026-02-05,U100334,Signup,Google,Android,Mumbai,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100334,Phone Verified,Google,Android,Mumbai,3.8.0,1,0,0,0,4
2026-02-07,2026-02-05,U100334,PAN Verified,Google,Android,Mumbai,3.8.0,1,0,0,0,4
2026-02-05,2026-02-05,U100335,Signup,PaisaBazaar,Android,Mumbai,3.7.9,1,0,0,0,4
2026-02-06,2026-02-05,U100335,Phone Verified,PaisaBazaar,Android,Mumbai,3.7.9,1,0,0,0,4
2026-02-07,2026-02-05,U100335,PAN Verified,PaisaBazaar,Android,Mumbai,3.7.9,1,0,0,0,4
2026-02-05,2026-02-05,U100336,Signup,Meta,Android,Bangalore,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100336,Phone Verified,Meta,Android,Bangalore,3.8.0,1,0,0,0,4
2026-02-05,2026-02-05,U100337,Signup,Google,Android,Bangalore,3.7.9,1,0,0,0,4
2026-02-06,2026-02-05,U100337,Phone Verified,Google,Android,Bangalore,3.7.9,1,0,0,0,4
2026-02-07,2026-02-05,U100337,PAN Verified,Google,Android,Bangalore,3.7.9,1,0,0,0,4
2026-02-08,2026-02-05,U100337,FD Payment Success,Google,Android,Bangalore,3.7.9,1,0,0,1,4
2026-02-05,2026-02-05,U100338,Signup,PaisaBazaar,Android,Pune,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100338,Phone Verified,PaisaBazaar,Android,Pune,3.8.0,1,0,0,0,4
2026-02-07,2026-02-05,U100338,PAN Verified,PaisaBazaar,Android,Pune,3.8.0,1,0,0,0,4
2026-02-08,2026-02-05,U100338,FD Payment Success,PaisaBazaar,Android,Pune,3.8.0,1,0,0,1,4
2026-02-08,2026-02-05,U100338,VKYC Success,PaisaBazaar,Android,Pune,3.8.0,1,0,1,0,4
2026-02-08,2026-02-05,U100338,Card Issued,PaisaBazaar,Android,Pune,3.8.0,1,0,0,0,4
2026-02-08,2026-02-05,U100338,Card Activated,PaisaBazaar,Android,Pune,3.8.0,1,1,0,0,4
2026-02-05,2026-02-05,U100339,Signup,Organic,Android,Mumbai,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100339,Phone Verified,Organic,Android,Mumbai,3.8.0,1,0,0,0,4
2026-02-07,2026-02-05,U100339,PAN Verified,Organic,Android,Mumbai,3.8.0,1,0,0,0,4
2026-02-05,2026-02-05,U100340,Signup,PaisaBazaar,Android,Pune,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100340,Phone Verified,PaisaBazaar,Android,Pune,3.8.0,1,0,0,0,4
2026-02-07,2026-02-05,U100340,PAN Verified,PaisaBazaar,Android,Pune,3.8.0,1,0,0,0,4
2026-02-08,2026-02-05,U100340,FD Payment Success,PaisaBazaar,Android,Pune,3.8.0,1,0,0,1,4
2026-02-08,2026-02-05,U100340,VKYC Success,PaisaBazaar,Android,Pune,3.8.0,1,0,1,0,4
2026-02-05,2026-02-05,U100341,Signup,CRED,iOS,Bangalore,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100341,Phone Verified,CRED,iOS,Bangalore,3.8.0,1,0,0,0,4
2026-02-07,2026-02-05,U100341,PAN Verified,CRED,iOS,Bangalore,3.8.0,1,0,0,0,4
2026-02-08,2026-02-05,U100341,FD Payment Success,CRED,iOS,Bangalore,3.8.0,1,0,0,1,4
2026-02-06,2026-02-05,U100342,Signup,Meta,Android,Hyderabad,3.7.9,1,0,0,0,4
2026-02-06,2026-02-05,U100342,Phone Verified,Meta,Android,Hyderabad,3.7.9,1,0,0,0,4
2026-02-07,2026-02-05,U100342,PAN Verified,Meta,Android,Hyderabad,3.7.9,1,0,0,0,4
2026-02-08,2026-02-05,U100342,FD Payment Success,Meta,Android,Hyderabad,3.7.9,1,0,0,1,4
2026-02-09,2026-02-05,U100342,VKYC Success,Meta,Android,Hyderabad,3.7.9,1,0,1,0,4
2026-02-05,2026-02-05,U100343,Signup,Meta,iOS,Hyderabad,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100343,Phone Verified,Meta,iOS,Hyderabad,3.8.0,1,0,0,0,4
2026-02-05,2026-02-05,U100344,Signup,Google,Android,Bangalore,3.8.1,1,0,0,0,4
2026-02-06,2026-02-05,U100344,Phone Verified,Google,Android,Bangalore,3.8.1,1,0,0,0,4
2026-02-07,2026-02-05,U100344,PAN Verified,Google,Android,Bangalore,3.8.1,1,0,0,0,4
2026-02-08,2026-02-05,U100344,FD Payment Success,Google,Android,Bangalore,3.8.1,1,0,0,1,4
2026-02-08,2026-02-05,U100344,VKYC Success,Google,Android,Bangalore,3.8.1,1,0,1,0,4
2026-02-05,2026-02-05,U100345,Signup,Meta,iOS,Mumbai,3.8.1,1,0,0,0,4
2026-02-06,2026-02-05,U100345,Phone Verified,Meta,iOS,Mumbai,3.8.1,1,0,0,0,4
2026-02-07,2026-02-05,U100345,PAN Verified,Meta,iOS,Mumbai,3.8.1,1,0,0,0,4
2026-02-08,2026-02-05,U100345,FD Payment Success,Meta,iOS,Mumbai,3.8.1,1,0,0,1,4
2026-02-08,2026-02-05,U100345,VKYC Success,Meta,iOS,Mumbai,3.8.1,1,0,1,0,4
2026-02-08,2026-02-05,U100345,Card Issued,Meta,iOS,Mumbai,3.8.1,1,0,0,0,4
2026-02-05,2026-02-05,U100346,Signup,Meta,Android,Bangalore,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100346,Phone Verified,Meta,Android,Bangalore,3.8.0,1,0,0,0,4
2026-02-05,2026-02-05,U100347,Signup,Google,iOS,Mumbai,3.7.9,1,0,0,0,4
2026-02-06,2026-02-05,U100347,Phone Verified,Google,iOS,Mumbai,3.7.9,1,0,0,0,4
2026-02-06,2026-02-05,U100348,Signup,Organic,iOS,Delhi,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100348,Phone Verified,Organic,iOS,Delhi,3.8.0,1,0,0,0,4
2026-02-07,2026-02-05,U100348,PAN Verified,Organic,iOS,Delhi,3.8.0,1,0,0,0,4
2026-02-08,2026-02-05,U100348,FD Payment Success,Organic,iOS,Delhi,3.8.0,1,0,0,1,4
2026-02-08,2026-02-05,U100348,VKYC Success,Organic,iOS,Delhi,3.8.0,1,0,1,0,4
2026-02-05,2026-02-05,U100349,Signup,Meta,Android,Bangalore,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100349,Phone Verified,Meta,Android,Bangalore,3.8.0,1,0,0,0,4
2026-02-07,2026-02-05,U100349,PAN Verified,Meta,Android,Bangalore,3.8.0,1,0,0,0,4
2026-02-08,2026-02-05,U100349,FD Payment Success,Meta,Android,Bangalore,3.8.0,1,0,0,1,4
2026-02-05,2026-02-05,U100350,Signup,CRED,Android,Bangalore,3.8.1,1,0,0,0,4
2026-02-06,2026-02-05,U100350,Phone Verified,CRED,Android,Bangalore,3.8.1,1,0,0,0,4
2026-02-05,2026-02-05,U100351,Signup,Meta,iOS,Mumbai,3.8.1,1,0,0,0,4
2026-02-06,2026-02-05,U100351,Phone Verified,Meta,iOS,Mumbai,3.8.1,1,0,0,0,4
2026-02-05,2026-02-05,U100352,Signup,CRED,Android,Bangalore,3.8.1,1,0,0,0,4
2026-02-06,2026-02-05,U100352,Phone Verified,CRED,Android,Bangalore,3.8.1,1,0,0,0,4
2026-02-07,2026-02-05,U100352,PAN Verified,CRED,Android,Bangalore,3.8.1,1,0,0,0,4
2026-02-08,2026-02-05,U100352,FD Payment Success,CRED,Android,Bangalore,3.8.1,1,0,0,1,4
2026-02-08,2026-02-05,U100352,VKYC Success,CRED,Android,Bangalore,3.8.1,1,0,1,0,4
2026-02-05,2026-02-05,U100353,Signup,Organic,Android,Mumbai,3.8.1,1,0,0,0,4
2026-02-06,2026-02-05,U100353,Phone Verified,Organic,Android,Mumbai,3.8.1,1,0,0,0,4
2026-02-07,2026-02-05,U100353,PAN Verified,Organic,Android,Mumbai,3.8.1,1,0,0,0,4
2026-02-05,2026-02-05,U100354,Signup,PaisaBazaar,Android,Mumbai,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100354,Phone Verified,PaisaBazaar,Android,Mumbai,3.8.0,1,0,0,0,4
2026-02-07,2026-02-05,U100354,PAN Verified,PaisaBazaar,Android,Mumbai,3.8.0,1,0,0,0,4
2026-02-05,2026-02-05,U100355,Signup,CRED,iOS,Mumbai,3.8.1,1,0,0,0,4
2026-02-06,2026-02-05,U100355,Phone Verified,CRED,iOS,Mumbai,3.8.1,1,0,0,0,4
2026-02-07,2026-02-05,U100355,PAN Verified,CRED,iOS,Mumbai,3.8.1,1,0,0,0,4
2026-02-05,2026-02-05,U100356,Signup,CRED,Android,Pune,3.8.1,1,0,0,0,4
2026-02-06,2026-02-05,U100356,Phone Verified,CRED,Android,Pune,3.8.1,1,0,0,0,4
2026-02-07,2026-02-05,U100356,PAN Verified,CRED,Android,Pune,3.8.1,1,0,0,0,4
2026-02-05,2026-02-05,U100357,Signup,Organic,iOS,Delhi,3.7.9,1,0,0,0,4
2026-02-07,2026-02-05,U100357,Phone Verified,Organic,iOS,Delhi,3.7.9,1,0,0,0,4
2026-02-08,2026-02-05,U100357,PAN Verified,Organic,iOS,Delhi,3.7.9,1,0,0,0,4
2026-02-09,2026-02-05,U100357,FD Payment Success,Organic,iOS,Delhi,3.7.9,1,0,0,1,4
2026-02-09,2026-02-05,U100357,VKYC Success,Organic,iOS,Delhi,3.7.9,1,0,1,0,4
2026-02-09,2026-02-05,U100357,Card Issued,Organic,iOS,Delhi,3.7.9,1,0,0,0,4
2026-02-09,2026-02-05,U100357,Card Activated,Organic,iOS,Delhi,3.7.9,1,1,0,0,4
2026-02-05,2026-02-05,U100358,Signup,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,0,4
2026-02-06,2026-02-05,U100358,Phone Verified,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,0,4
2026-02-07,2026-02-05,U100358,PAN Verified,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,0,4
2026-02-08,2026-02-05,U100358,FD Payment Success,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,1,4
2026-02-05,2026-02-05,U100359,Signup,Meta,Android,Hyderabad,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100359,Phone Verified,Meta,Android,Hyderabad,3.8.0,1,0,0,0,4
2026-02-07,2026-02-05,U100359,PAN Verified,Meta,Android,Hyderabad,3.8.0,1,0,0,0,4
2026-02-08,2026-02-05,U100359,FD Payment Success,Meta,Android,Hyderabad,3.8.0,1,0,0,1,4
2026-02-08,2026-02-05,U100359,VKYC Success,Meta,Android,Hyderabad,3.8.0,1,0,1,0,4
2026-02-05,2026-02-05,U100360,Signup,Organic,Android,Bangalore,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100360,Phone Verified,Organic,Android,Bangalore,3.8.0,1,0,0,0,4
2026-02-05,2026-02-05,U100361,Signup,CRED,Android,Delhi,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100361,Phone Verified,CRED,Android,Delhi,3.8.0,1,0,0,0,4
2026-02-05,2026-02-05,U100362,Signup,PaisaBazaar,iOS,Mumbai,3.8.1,1,0,0,0,4
2026-02-06,2026-02-05,U100362,Phone Verified,PaisaBazaar,iOS,Mumbai,3.8.1,1,0,0,0,4
2026-02-07,2026-02-05,U100362,PAN Verified,PaisaBazaar,iOS,Mumbai,3.8.1,1,0,0,0,4
2026-02-08,2026-02-05,U100362,FD Payment Success,PaisaBazaar,iOS,Mumbai,3.8.1,1,0,0,1,4
2026-02-08,2026-02-05,U100362,VKYC Success,PaisaBazaar,iOS,Mumbai,3.8.1,1,0,1,0,4
2026-02-05,2026-02-05,U100363,Signup,Meta,iOS,Bangalore,3.8.1,1,0,0,0,4
2026-02-06,2026-02-05,U100363,Phone Verified,Meta,iOS,Bangalore,3.8.1,1,0,0,0,4
2026-02-05,2026-02-05,U100364,Signup,PaisaBazaar,Android,Mumbai,3.8.1,1,0,0,0,4
2026-02-06,2026-02-05,U100364,Phone Verified,PaisaBazaar,Android,Mumbai,3.8.1,1,0,0,0,4
2026-02-07,2026-02-05,U100364,PAN Verified,PaisaBazaar,Android,Mumbai,3.8.1,1,0,0,0,4
2026-02-08,2026-02-05,U100364,FD Payment Success,PaisaBazaar,Android,Mumbai,3.8.1,1,0,0,1,4
2026-02-08,2026-02-05,U100364,VKYC Success,PaisaBazaar,Android,Mumbai,3.8.1,1,0,1,0,4
2026-02-05,2026-02-05,U100365,Signup,Organic,Web,Mumbai,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100365,Phone Verified,Organic,Web,Mumbai,3.8.0,1,0,0,0,4
2026-02-07,2026-02-05,U100365,PAN Verified,Organic,Web,Mumbai,3.8.0,1,0,0,0,4
2026-02-09,2026-02-05,U100365,FD Payment Success,Organic,Web,Mumbai,3.8.0,1,0,0,1,4
2026-02-08,2026-02-05,U100365,VKYC Success,Organic,Web,Mumbai,3.8.0,1,0,1,0,4
2026-02-08,2026-02-05,U100365,Card Issued,Organic,Web,Mumbai,3.8.0,1,0,0,0,4
2026-02-08,2026-02-05,U100365,Card Activated,Organic,Web,Mumbai,3.8.0,1,1,0,0,4
2026-02-05,2026-02-05,U100366,Signup,Google,Android,Hyderabad,3.8.0,1,0,0,0,4
2026-02-06,2026-02-05,U100366,Phone Verified,Google,Android,Hyderabad,3.8.0,1,0,0,0,4
2026-02-07,2026-02-05,U100366,PAN Verified,Google,Android,Hyderabad,3.8.0,1,0,0,0,4
2026-02-05,2026-02-05,U100367,Signup,CRED,Android,Mumbai,3.8.1,1,0,0,0,4
2026-02-06,2026-02-05,U100367,Phone Verified,CRED,Android,Mumbai,3.8.1,1,0,0,0,4
2026-02-05,2026-02-05,U100368,Signup,CRED,iOS,Bangalore,3.7.9,1,0,0,0,4
2026-02-06,2026-02-05,U100368,Phone Verified,CRED,iOS,Bangalore,3.7.9,1,0,0,0,4
2026-02-07,2026-02-05,U100368,PAN Verified,CRED,iOS,Bangalore,3.7.9,1,0,0,0,4
2026-02-08,2026-02-05,U100368,FD Payment Success,CRED,iOS,Bangalore,3.7.9,1,0,0,1,4
2026-02-08,2026-02-05,U100368,VKYC Success,CRED,iOS,Bangalore,3.7.9,1,0,1,0,4
2026-02-05,2026-02-05,U100369,Signup,Google,Android,Bangalore,3.8.1,1,0,0,0,4
2026-02-06,2026-02-05,U100369,Phone Verified,Google,Android,Bangalore,3.8.1,1,0,0,0,4
2026-02-07,2026-02-05,U100369,PAN Verified,Google,Android,Bangalore,3.8.1,1,0,0,0,4
2026-02-08,2026-02-05,U100369,FD Payment Success,Google,Android,Bangalore,3.8.1,1,0,0,1,4
2026-02-05,2026-02-05,U100370,Signup,Meta,Android,Bangalore,3.7.9,1,0,0,0,4
2026-02-06,2026-02-05,U100370,Phone Verified,Meta,Android,Bangalore,3.7.9,1,0,0,0,4
2026-02-07,2026-02-05,U100370,PAN Verified,Meta,Android,Bangalore,3.7.9,1,0,0,0,4
2026-02-05,2026-02-05,U100371,Signup,Meta,Android,Hyderabad,3.8.1,1,0,0,0,4
2026-02-06,2026-02-05,U100371,Phone Verified,Meta,Android,Hyderabad,3.8.1,1,0,0,0,4
2026-02-07,2026-02-05,U100371,PAN Verified,Meta,Android,Hyderabad,3.8.1,1,0,0,0,4
2026-02-08,2026-02-05,U100371,FD Payment Success,Meta,Android,Hyderabad,3.8.1,1,0,0,1,4
2026-02-08,2026-02-05,U100371,VKYC Success,Meta,Android,Hyderabad,3.8.1,1,0,1,0,4
2026-02-08,2026-02-05,U100371,Card Issued,Meta,Android,Hyderabad,3.8.1,1,0,0,0,4
2026-02-06,2026-02-06,U100372,Signup,Google,iOS,Hyderabad,3.8.0,1,0,0,0,5
2026-02-08,2026-02-06,U100372,Phone Verified,Google,iOS,Hyderabad,3.8.0,1,0,0,0,5
2026-02-08,2026-02-06,U100372,PAN Verified,Google,iOS,Hyderabad,3.8.0,1,0,0,0,5
2026-02-10,2026-02-06,U100372,FD Payment Success,Google,iOS,Hyderabad,3.8.0,1,0,0,1,5
2026-02-09,2026-02-06,U100372,VKYC Success,Google,iOS,Hyderabad,3.8.0,1,0,1,0,5
2026-02-10,2026-02-06,U100372,Card Issued,Google,iOS,Hyderabad,3.8.0,1,0,0,0,5
2026-02-09,2026-02-06,U100372,Card Activated,Google,iOS,Hyderabad,3.8.0,1,1,0,0,5
2026-02-06,2026-02-06,U100373,Signup,Organic,Android,Mumbai,3.7.9,1,0,0,0,5
2026-02-07,2026-02-06,U100373,Phone Verified,Organic,Android,Mumbai,3.7.9,1,0,0,0,5
2026-02-08,2026-02-06,U100373,PAN Verified,Organic,Android,Mumbai,3.7.9,1,0,0,0,5
2026-02-09,2026-02-06,U100373,FD Payment Success,Organic,Android,Mumbai,3.7.9,1,0,0,1,5
2026-02-09,2026-02-06,U100373,VKYC Success,Organic,Android,Mumbai,3.7.9,1,0,1,0,5
2026-02-09,2026-02-06,U100373,Card Issued,Organic,Android,Mumbai,3.7.9,1,0,0,0,5
2026-02-06,2026-02-06,U100374,Signup,Meta,Android,Delhi,3.7.9,1,0,0,0,5
2026-02-07,2026-02-06,U100374,Phone Verified,Meta,Android,Delhi,3.7.9,1,0,0,0,5
2026-02-08,2026-02-06,U100374,PAN Verified,Meta,Android,Delhi,3.7.9,1,0,0,0,5
2026-02-06,2026-02-06,U100375,Signup,Organic,iOS,Hyderabad,3.8.1,1,0,0,0,5
2026-02-07,2026-02-06,U100375,Phone Verified,Organic,iOS,Hyderabad,3.8.1,1,0,0,0,5
2026-02-08,2026-02-06,U100375,PAN Verified,Organic,iOS,Hyderabad,3.8.1,1,0,0,0,5
2026-02-06,2026-02-06,U100376,Signup,Google,Android,Mumbai,3.8.1,1,0,0,0,5
2026-02-07,2026-02-06,U100376,Phone Verified,Google,Android,Mumbai,3.8.1,1,0,0,0,5
2026-02-06,2026-02-06,U100377,Signup,Organic,Android,Delhi,3.8.1,1,0,0,0,5
2026-02-07,2026-02-06,U100377,Phone Verified,Organic,Android,Delhi,3.8.1,1,0,0,0,5
2026-02-08,2026-02-06,U100377,PAN Verified,Organic,Android,Delhi,3.8.1,1,0,0,0,5
2026-02-09,2026-02-06,U100377,FD Payment Success,Organic,Android,Delhi,3.8.1,1,0,0,1,5
2026-02-09,2026-02-06,U100377,VKYC Success,Organic,Android,Delhi,3.8.1,1,0,1,0,5
2026-02-06,2026-02-06,U100378,Signup,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,0,5
2026-02-07,2026-02-06,U100378,Phone Verified,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,0,5
2026-02-08,2026-02-06,U100378,PAN Verified,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,0,5
2026-02-09,2026-02-06,U100378,FD Payment Success,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,1,5
2026-02-09,2026-02-06,U100378,VKYC Success,PaisaBazaar,Android,Bangalore,3.7.9,1,0,1,0,5
2026-02-09,2026-02-06,U100378,Card Issued,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,0,5
2026-02-06,2026-02-06,U100379,Signup,Google,iOS,Mumbai,3.8.0,1,0,0,0,5
2026-02-07,2026-02-06,U100379,Phone Verified,Google,iOS,Mumbai,3.8.0,1,0,0,0,5
2026-02-06,2026-02-06,U100380,Signup,Meta,Web,Bangalore,3.7.9,1,0,0,0,5
2026-02-07,2026-02-06,U100380,Phone Verified,Meta,Web,Bangalore,3.7.9,1,0,0,0,5
2026-02-08,2026-02-06,U100380,PAN Verified,Meta,Web,Bangalore,3.7.9,1,0,0,0,5
2026-02-09,2026-02-06,U100380,FD Payment Success,Meta,Web,Bangalore,3.7.9,1,0,0,1,5
2026-02-06,2026-02-06,U100381,Signup,Organic,Web,Delhi,3.8.1,1,0,0,0,5
2026-02-07,2026-02-06,U100381,Phone Verified,Organic,Web,Delhi,3.8.1,1,0,0,0,5
2026-02-08,2026-02-06,U100381,PAN Verified,Organic,Web,Delhi,3.8.1,1,0,0,0,5
2026-02-06,2026-02-06,U100382,Signup,Organic,Android,Pune,3.8.1,1,0,0,0,5
2026-02-07,2026-02-06,U100382,Phone Verified,Organic,Android,Pune,3.8.1,1,0,0,0,5
2026-02-06,2026-02-06,U100383,Signup,Organic,Android,Bangalore,3.8.1,1,0,0,0,5
2026-02-07,2026-02-06,U100383,Phone Verified,Organic,Android,Bangalore,3.8.1,1,0,0,0,5
2026-02-08,2026-02-06,U100383,PAN Verified,Organic,Android,Bangalore,3.8.1,1,0,0,0,5
2026-02-09,2026-02-06,U100383,FD Payment Success,Organic,Android,Bangalore,3.8.1,1,0,0,1,5
2026-02-06,2026-02-06,U100384,Signup,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,0,5
2026-02-07,2026-02-06,U100384,Phone Verified,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,0,5
2026-02-08,2026-02-06,U100384,PAN Verified,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,0,5
2026-02-09,2026-02-06,U100384,FD Payment Success,PaisaBazaar,Android,Bangalore,3.7.9,1,0,0,1,5
2026-02-06,2026-02-06,U100385,Signup,CRED,Web,Pune,3.8.0,1,0,0,0,5
2026-02-07,2026-02-06,U100385,Phone Verified,CRED,Web,Pune,3.8.0,1,0,0,0,5
2026-02-08,2026-02-06,U100385,PAN Verified,CRED,Web,Pune,3.8.0,1,0,0,0,5
2026-02-09,2026-02-06,U100385,FD Payment Success,CRED,Web,Pune,3.8.0,1,0,0,1,5
2026-02-09,2026-02-06,U100385,VKYC Success,CRED,Web,Pune,3.8.0,1,0,1,0,5
2026-02-06,2026-02-06,U100386,Signup,PaisaBazaar,iOS,Delhi,3.8.0,1,0,0,0,5
2026-02-07,2026-02-06,U100386,Phone Verified,PaisaBazaar,iOS,Delhi,3.8.0,1,0,0,0,5
2026-02-08,2026-02-06,U100386,PAN Verified,PaisaBazaar,iOS,Delhi,3.8.0,1,0,0,0,5
2026-02-09,2026-02-06,U100386,FD Payment Success,PaisaBazaar,iOS,Delhi,3.8.0,1,0,0,1,5
2026-02-06,2026-02-06,U100387,Signup,Google,Android,Mumbai,3.8.0,1,0,0,0,5
2026-02-07,2026-02-06,U100387,Phone Verified,Google,Android,Mumbai,3.8.0,1,0,0,0,5
2026-02-09,2026-02-06,U100387,PAN Verified,Google,Android,Mumbai,3.8.0,1,0,0,0,5
2026-02-06,2026-02-06,U100388,Signup,Meta,iOS,Delhi,3.8.0,1,0,0,0,5
2026-02-06,2026-02-06,U100389,Signup,Google,iOS,Delhi,3.7.9,1,0,0,0,5
2026-02-07,2026-02-06,U100389,Phone Verified,Google,iOS,Delhi,3.7.9,1,0,0,0,5
2026-02-08,2026-02-06,U100389,PAN Verified,Google,iOS,Delhi,3.7.9,1,0,0,0,5
2026-02-09,2026-02-06,U100389,FD Payment Success,Google,iOS,Delhi,3.7.9,1,0,0,1,5
2026-02-06,2026-02-06,U100390,Signup,Meta,iOS,Mumbai,3.8.1,1,0,0,0,5
2026-02-07,2026-02-06,U100390,Phone Verified,Meta,iOS,Mumbai,3.8.1,1,0,0,0,5
2026-02-08,2026-02-06,U100390,PAN Verified,Meta,iOS,Mumbai,3.8.1,1,0,0,0,5
2026-02-09,2026-02-06,U100390,FD Payment Success,Meta,iOS,Mumbai,3.8.1,1,0,0,1,5
2026-02-09,2026-02-06,U100390,VKYC Success,Meta,iOS,Mumbai,3.8.1,1,0,1,0,5
2026-02-06,2026-02-06,U100391,Signup,Meta,Android,Mumbai,3.8.0,1,0,0,0,5
2026-02-07,2026-02-06,U100391,Phone Verified,Meta,Android,Mumbai,3.8.0,1,0,0,0,5
2026-02-06,2026-02-06,U100392,Signup,Google,Android,Hyderabad,3.7.9,1,0,0,0,5
2026-02-07,2026-02-06,U100392,Phone Verified,Google,Android,Hyderabad,3.7.9,1,0,0,0,5
2026-02-06,2026-02-06,U100393,Signup,CRED,Android,Hyderabad,3.7.9,1,0,0,0,5
2026-02-07,2026-02-06,U100393,Phone Verified,CRED,Android,Hyderabad,3.7.9,1,0,0,0,5
2026-02-08,2026-02-06,U100393,PAN Verified,CRED,Android,Hyderabad,3.7.9,1,0,0,0,5
2026-02-09,2026-02-06,U100393,FD Payment Success,CRED,Android,Hyderabad,3.7.9,1,0,0,1,5
2026-02-09,2026-02-06,U100393,VKYC Success,CRED,Android,Hyderabad,3.7.9,1,0,1,0,5
2026-02-06,2026-02-06,U100394,Signup,Organic,Android,Bangalore,3.8.0,1,0,0,0,5
2026-02-07,2026-02-06,U100394,Phone Verified,Organic,Android,Bangalore,3.8.0,1,0,0,0,5
2026-02-08,2026-02-06,U100394,PAN Verified,Organic,Android,Bangalore,3.8.0,1,0,0,0,5
2026-02-06,2026-02-06,U100395,Signup,Google,Android,Delhi,3.8.1,1,0,0,0,5
2026-02-07,2026-02-06,U100395,Phone Verified,Google,Android,Delhi,3.8.1,1,0,0,0,5
2026-02-08,2026-02-06,U100395,PAN Verified,Google,Android,Delhi,3.8.1,1,0,0,0,5
2026-02-09,2026-02-06,U100395,FD Payment Success,Google,Android,Delhi,3.8.1,1,0,0,1,5
2026-02-09,2026-02-06,U100395,VKYC Success,Google,Android,Delhi,3.8.1,1,0,1,0,5
2026-02-09,2026-02-06,U100395,Card Issued,Google,Android,Delhi,3.8.1,1,0,0,0,5
2026-02-06,2026-02-06,U100396,Signup,Google,iOS,Mumbai,3.7.9,1,0,0,0,5
